dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1731704400,2024-11-15 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,5.72,10000,3.73,4.72,4.6,6.94,1025,,,87,1.54,210,,,,,,91,804,Clouds,overcast clouds,04n
1731708000,2024-11-15 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,5.16,10000,3.97,4.08,4.5,5.94,1025,,,92,1.54,230,,,,,,40,802,Clouds,scattered clouds,03n
1731711600,2024-11-15 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,4.69,10000,3.5,4.69,3.95,5.94,1023,,,92,0.89,289,2.68,,,,,100,804,Clouds,overcast clouds,04n
1731715200,2024-11-16 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,5.27,10000,4.08,3.62,4.6,5.94,1023,,,92,2.06,220,,,,,,100,804,Clouds,overcast clouds,04n
1731718800,2024-11-16 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,6.1,10000,4.59,4.15,4.8,6.8,1023,,,90,2.57,210,,,,,,75,803,Clouds,broken clouds,04n
1731722400,2024-11-16 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,6.6,10000,4.92,4.74,5.36,7.35,1022,,,89,2.57,220,,,,,,75,803,Clouds,broken clouds,04n
1731726000,2024-11-16 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,5.97,10000,4.3,4.44,3.95,6.49,1022,,,89,2.06,210,,,,,,100,804,Clouds,overcast clouds,04n
1731729600,2024-11-16 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,5.34,10000,3.83,3.25,4.05,5.94,1022,,,90,2.57,210,,,,,,100,804,Clouds,overcast clouds,04n
1731733200,2024-11-16 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,5.6,10000,4.09,3.16,4.5,5.94,1021,,,90,3.09,230,,,,,,40,802,Clouds,scattered clouds,03n
1731736800,2024-11-16 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,6.64,10000,4.8,4.42,5.06,7.38,1021,,,88,3.09,220,,,,,,100,804,Clouds,overcast clouds,04n
1731740400,2024-11-16 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,6.97,10000,4.96,4.22,5.62,7.38,1021,,,87,4.12,230,,,,,,100,804,Clouds,overcast clouds,04n
1731744000,2024-11-16 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.22,10000,5.2,4.8,6.17,7.94,1020,,,87,3.6,230,,,,,,100,804,Clouds,overcast clouds,04d
1731747600,2024-11-16 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.74,10000,5.55,5.17,6.73,8.49,1020,,,86,4.12,230,,,,,,100,804,Clouds,overcast clouds,04d
1731751200,2024-11-16 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.37,10000,6.17,6.5,7.84,8.94,1020,,,86,3.09,230,,,,,,100,804,Clouds,overcast clouds,04d
1731754800,2024-11-16 11:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.02,10000,6.64,6.52,8.4,9.66,1019,,,85,4.63,240,,,,,,100,804,Clouds,overcast clouds,04d
1731758400,2024-11-16 12:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.61,10000,7.22,7.72,8.95,10.72,1019,,,85,3.6,230,,,,,,100,804,Clouds,overcast clouds,04d
1731762000,2024-11-16 13:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.09,10000,7.51,9.35,9.82,10.78,1019,,,84,4.12,240,,,,,,100,804,Clouds,overcast clouds,04d
1731765600,2024-11-16 14:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.56,10000,7.8,9.84,10.06,11.33,1017,,,83,4.63,230,,,,,,100,804,Clouds,overcast clouds,04d
1731769200,2024-11-16 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.77,10000,8.35,10.12,10.36,11.33,1017,,,85,4.12,240,,,,,,100,804,Clouds,overcast clouds,04d
1731772800,2024-11-16 16:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.05,10000,8.63,10.43,10.62,11.33,1017,,,85,3.6,230,,,,,,75,803,Clouds,broken clouds,04d
1731776400,2024-11-16 17:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.96,10000,8.54,10.33,10.36,11.33,1016,,,85,3.6,230,,,1,,,75,500,Rain,light rain,10n
1731780000,2024-11-16 18:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.96,10000,8.71,10.36,10.11,11.33,1016,,,86,5.14,240,,,1,,,75,500,Rain,light rain,10n
1731783600,2024-11-16 19:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.95,10000,8.87,10.37,10.11,11.27,1016,,,87,4.63,230,,,1,,,75,500,Rain,light rain,10n
1731787200,2024-11-16 20:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.73,9000,8.83,10.16,10.06,11.07,1016,,,88,4.63,240,,,0.25,,,100,500,Rain,light rain,10n
1731790800,2024-11-16 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.66,10000,7.94,7.78,8.95,10.78,1016,,,89,3.6,310,,0.25,,,,100,500,Rain,light rain,10n
1731794400,2024-11-16 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.6,5000,6.73,5.99,8.14,9.4,1016,,,88,4.63,300,,0.25,,,,100,500,Rain,light rain,10n
1731798000,2024-11-16 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.53,10000,6.82,6.69,7.89,9.05,1016,,,89,3.09,250,,0.25,,,,100,500,Rain,light rain,10n
1731801600,2024-11-17 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.23,10000,6.2,6.33,7.33,8.94,1016,,,87,3.09,230,,,,,,40,802,Clouds,scattered clouds,03n
1731805200,2024-11-17 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.68,,5.98,6.69,6.78,8.29,1016,,,89,1.79,295,3.13,,,,,100,804,Clouds,overcast clouds,04n
1731808800,2024-11-17 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.67,,5.97,7.19,6.78,8.29,1016,,,89,1.34,316,3.58,,,,,100,804,Clouds,overcast clouds,04n
1731812400,2024-11-17 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.67,,5.81,5.93,6.79,8.29,1016,,,88,2.68,307,5.36,,,,,100,804,Clouds,overcast clouds,04n
1731816000,2024-11-17 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.97,10000,5.77,4.79,6.79,8.94,1016,,,86,5.66,270,,,,,,100,804,Clouds,overcast clouds,04n
1731819600,2024-11-17 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.68,,5.66,6.69,6.78,8.29,1016,,,87,1.79,230,2.68,,,,,100,804,Clouds,overcast clouds,04n
1731823200,2024-11-17 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.67,,5.65,7.19,6.73,8.29,1016,,,87,1.34,289,4.47,,,,,100,804,Clouds,overcast clouds,04n
1731826800,2024-11-17 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.25,10000,5.23,4.56,6.22,7.94,1016,,,87,4.12,270,,,,,,100,804,Clouds,overcast clouds,04n
1731830400,2024-11-17 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.27,10000,5.42,4.87,6.22,8,1017,,,88,3.6,270,,,,,,75,803,Clouds,broken clouds,04d
1731834000,2024-11-17 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.65,10000,5.63,4.81,6.78,8.49,1017,,,87,4.63,270,,,,,,75,803,Clouds,broken clouds,04d
1731837600,2024-11-17 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.2,10000,5.83,5.5,7.34,8.94,1017,,,85,4.63,270,,,,,,100,804,Clouds,overcast clouds,04d
1731841200,2024-11-17 11:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.4,10000,6.13,7.21,8.45,10.13,1016,,,80,4.12,270,,,,,,20,801,Clouds,few clouds,02d
1731844800,2024-11-17 12:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.74,10000,5.91,6.86,9.25,10.78,1016,,,77,6.17,270,,,,,,75,803,Clouds,broken clouds,04d
1731848400,2024-11-17 13:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.57,10000,5.54,9.54,9.94,11.73,1016,,,71,5.66,270,,,,,,39,802,Clouds,scattered clouds,03d
1731852000,2024-11-17 14:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.69,10000,5.86,9.69,9.8,11.24,1014,,,72,5.14,270,,,,,,40,802,Clouds,scattered clouds,03d
1731855600,2024-11-17 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.36,10000,5.54,9.33,9.55,10.69,1014,,,72,4.63,250,,,,,,75,803,Clouds,broken clouds,04d
1731859200,2024-11-17 16:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10,10000,5.59,7.54,9,10.72,1014,,,74,5.14,250,,,,,,54,500,Rain,light rain,10d
1731862800,2024-11-17 17:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.42,10000,6.15,6.81,8.44,10.16,1013,,,80,5.14,240,,,1,,,100,500,Rain,light rain,10n
1731866400,2024-11-17 18:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.89,10000,6.68,6.58,7.89,9.6,1013,,,86,4.12,230,,0.25,,,,75,500,Rain,light rain,10n
1731870000,2024-11-17 19:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.86,10000,6.65,5.74,8.44,9.6,1013,,,86,6.17,240,,,1,,,75,500,Rain,light rain,10n
1731873600,2024-11-17 20:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.27,10000,7.39,6.26,8.44,9.66,1013,,,88,6.17,250,,,0.69,,,75,500,Rain,light rain,10n
1731877200,2024-11-17 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.88,10000,6.84,6.83,7.84,9.66,1013,,,87,3.6,290,,1.02,,,,75,501,Rain,moderate rain,10n
1731880800,2024-11-17 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.11,10000,6.41,5.89,7.29,8.94,1013,,,89,3.6,280,,,0.69,,,75,500,Rain,light rain,10n
1731884400,2024-11-17 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.88,10000,6.18,5.91,7.29,8.29,1012,,,89,3.09,270,,,1,,,40,500,Rain,light rain,10n
1731888000,2024-11-18 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.07,10000,6.21,6.89,7.29,8.46,1012,,,88,2.06,250,,,1,,,20,500,Rain,light rain,10n
1731891600,2024-11-18 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.16,10000,6.29,7,7.29,8.94,1012,,,88,2.06,280,,0.25,,,,75,500,Rain,light rain,10n
1731895200,2024-11-18 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.89,10000,6.19,7.2,7.29,8.55,1011,,,89,1.54,260,,0.77,,,,75,500,Rain,light rain,10n
1731898800,2024-11-18 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.74,10000,6.21,7.74,7.29,8,1011,,,90,1.03,250,,1.02,,,,75,501,Rain,moderate rain,10n
1731902400,2024-11-18 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.45,10000,6.08,7.45,7.03,8,1011,,,91,0.51,0,,0.38,,,,75,500,Rain,light rain,10n
1731906000,2024-11-18 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.26,10000,5.73,7.26,6.78,8,1011,,,90,1.03,0,,0.25,,,,75,500,Rain,light rain,10n
1731909600,2024-11-18 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.24,10000,5.87,6.45,6.73,8,1011,,,91,1.54,310,,,1,,,75,500,Rain,light rain,10n
1731913200,2024-11-18 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.22,10000,5.85,7.22,6.22,7.94,1011,,,91,0.45,13,0.89,,1,,,100,500,Rain,light rain,10n
1731916800,2024-11-18 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,6.78,10000,5.42,6.78,6.18,7.44,1013,,,91,0,0,,,0.13,,,75,500,Rain,light rain,10d
1731920400,2024-11-18 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.14,10000,5.77,7.14,6.49,8.4,1013,,,91,0.45,310,0.89,,0.13,,,40,500,Rain,light rain,10d
1731924000,2024-11-18 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.43,10000,5.9,6.67,7.05,8,1013,,,90,1.54,50,,,0.13,,,40,500,Rain,light rain,10d
1731927600,2024-11-18 11:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.9,10000,6.04,6.69,7.6,8.39,1012,,,88,2.06,100,,,,,,75,803,Clouds,broken clouds,04d
1731931200,2024-11-18 12:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.99,10000,5.96,6.8,7.29,8.45,1012,,,87,2.06,80,,,,,,100,804,Clouds,overcast clouds,04d
1731934800,2024-11-18 13:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.12,10000,6.09,6.95,7.74,9,1012,,,87,2.06,90,,,,,,75,803,Clouds,broken clouds,04d
1731938400,2024-11-18 14:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.17,10000,5.97,6.6,7.84,9,1010,,,86,2.57,80,,,,,,75,803,Clouds,broken clouds,04d
1731942000,2024-11-18 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.02,10000,5.82,6.43,7.74,8.55,1010,,,86,2.57,90,,,,,,75,500,Rain,light rain,10d
1731945600,2024-11-18 16:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.78,10000,6.08,5.49,6.94,8.55,1010,,,89,3.6,90,,0.25,,,,100,500,Rain,light rain,10d
1731949200,2024-11-18 17:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.64,10000,6.11,5.98,7.29,8.14,1007,,,90,2.57,100,,0.89,,,,75,500,Rain,light rain,10n
1731952800,2024-11-18 18:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.73,10000,6.36,7.01,7.29,8,1007,,,91,1.54,120,,1.15,,,,100,501,Rain,moderate rain,10n
1731956400,2024-11-18 19:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.37,9000,6,5.29,6.78,7.84,1007,,,91,3.09,140,,0.89,,,,75,500,Rain,light rain,10n
1731960000,2024-11-18 20:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.32,6000,6.11,4.7,6.78,7.6,1002,,,92,4.02,57,4.92,2.67,,,,75,501,Rain,moderate rain,10n
1731963600,2024-11-18 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.31,7000,6.25,4.39,6.94,7.6,1002,,,93,4.63,100,,1.27,,,,100,501,Rain,moderate rain,10n
1731967200,2024-11-18 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.56,5000,6.5,5.88,6.94,8.45,1002,,,93,2.57,110,,1.27,,,,75,501,Rain,moderate rain,10n
1731970800,2024-11-18 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.45,5000,7.38,7.84,7.74,9.56,996,,,93,1.54,0,,3.43,,,,75,501,Rain,moderate rain,10n
1731974400,2024-11-19 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.07,6000,8.83,9.53,9.82,10.36,996,,,92,2.24,254,5.36,2.67,,,,75,501,Rain,moderate rain,10n
1731978000,2024-11-19 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.13,10000,10.04,10.73,10.52,11.89,996,,,93,5.14,230,,0.25,,,,100,500,Rain,light rain,10n
1731981600,2024-11-19 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.59,10000,10.5,11.23,11.07,11.94,996,,,93,7.2,240,,0.25,,,,100,500,Rain,light rain,10n
1731985200,2024-11-19 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.82,10000,8.91,10.26,9.57,11.94,996,,,88,7.2,250,12.35,0.38,,,,100,500,Rain,light rain,10n
1731988800,2024-11-19 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,6.81,10000,4.3,3.54,4.6,8,996,,,84,5.14,310,,,0.81,,,75,500,Rain,light rain,10n
1731992400,2024-11-19 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,3.6,10000,2.42,0.07,2.84,5.22,997,,,92,4.12,300,,,1,,,100,500,Rain,light rain,10n
1731996000,2024-11-19 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,3.24,10000,2.07,0.32,2.84,4.11,997,,,92,3.09,310,,,1,,,100,500,Rain,light rain,10n
1731999600,2024-11-19 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,3.26,6000,2.09,1.28,2.84,3.55,997,,,92,2.06,340,,1.27,,,,100,501,Rain,moderate rain,10n
1732003200,2024-11-19 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,2.53,7000,0.9,-0.09,1.8,3.94,996,,,89,2.57,330,,2.67,,,,100,501,Rain,moderate rain,10d
1732006800,2024-11-19 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,1.38,10000,0.37,-0.24,0.94,2.33,996,,,93,1.54,310,,1.27,,,,75,501,Rain,moderate rain,10d
1732010400,2024-11-19 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,2.27,10000,1.11,0.78,1.73,2.94,996,,,92,1.54,320,,1.78,,,,75,501,Rain,moderate rain,10d
1732014000,2024-11-19 11:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,2.79,10000,1.62,-0.22,2.33,4.05,997,,,92,3.09,280,,0.38,,,,100,500,Rain,light rain,10d
1732017600,2024-11-19 12:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,3.38,10000,2.21,1.42,2.89,3.94,997,,,92,2.06,310,,0.38,,,,100,500,Rain,light rain,10d
1732021200,2024-11-19 13:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,4.13,7000,3.1,1.81,3.44,5.16,997,,,93,2.57,340,,0.64,,,,100,500,Rain,light rain,10d
1732024800,2024-11-19 14:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,4.34,9000,3.16,2.54,3.44,5.16,999,,,92,2.06,10,,0.76,,,,75,500,Rain,light rain,10d
1732028400,2024-11-19 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,4.43,10000,3.09,2.46,3.44,5.16,999,,,91,2.24,37,3.58,0.25,,,,75,500,Rain,light rain,10d
1732032000,2024-11-19 16:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,4.14,10000,2.8,1.41,3.69,4.94,999,,,91,3.09,340,,,1.75,,,20,500,Rain,light rain,10d
1732035600,2024-11-19 17:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,3.76,10000,2.43,0.95,3.4,4.94,1001,,,91,3.09,330,,,,,,20,801,Clouds,few clouds,02n
1732039200,2024-11-19 18:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,3.39,10000,1.91,-0.19,2.84,4.11,1001,,,90,4.12,340,,,,,,100,804,Clouds,overcast clouds,04n
1732042800,2024-11-19 19:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,2.78,10000,0.99,-1.24,1.78,3.94,1001,,,88,4.63,330,,,,,,100,804,Clouds,overcast clouds,04n
1732046400,2024-11-19 20:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,2.43,10000,0.8,-1.37,1.79,3,1004,,,89,4.12,330,,,,,,98,804,Clouds,overcast clouds,04n
1732050000,2024-11-19 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,2.1,10000,0.48,-1.78,0.67,2.94,1004,,,89,4.12,310,,,,,,98,804,Clouds,overcast clouds,04n
1732053600,2024-11-19 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,1.63,10000,-0.12,-2.36,0.12,2.94,1004,,,88,4.12,280,,,,,,98,804,Clouds,overcast clouds,04n
1732057200,2024-11-19 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,1.44,10000,-0.15,-2.91,0.11,2.94,1006,,,89,4.63,280,,,,,,41,802,Clouds,scattered clouds,03n
1732060800,2024-11-20 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,1.07,10000,-0.61,-3.37,0.06,1.94,1006,,,88,4.63,280,,,,,,41,802,Clouds,scattered clouds,03n
1732064400,2024-11-20 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.57,10000,-1.32,-3.66,-0.2,1.94,1006,,,86,4.12,280,,,,,,41,802,Clouds,scattered clouds,03n
1732068000,2024-11-20 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.41,10000,-1.6,-4.19,-0.75,1.94,1007,,,85,4.63,270,,,,,,47,802,Clouds,scattered clouds,03n
1732071600,2024-11-20 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.32,10000,-1.82,-4.3,-0.2,1.94,1007,,,84,4.63,280,,,,,,47,802,Clouds,scattered clouds,03n
1732075200,2024-11-20 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.15,10000,-1.69,-4.51,-0.75,0.94,1007,,,86,4.63,260,,,,,,47,802,Clouds,scattered clouds,03n
1732078800,2024-11-20 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,-0.05,10000,-1.73,-4.76,-0.95,0.94,1008,,,87,4.63,260,,,,,,18,801,Clouds,few clouds,02n
1732082400,2024-11-20 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,-0.33,10000,-1.87,-5.11,-1.05,0.13,1008,,,88,4.63,240,,,,,,18,801,Clouds,few clouds,02n
1732086000,2024-11-20 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,-0.11,10000,-1.65,-4.13,-1.05,0.52,1008,,,88,3.6,240,,,,,,18,801,Clouds,few clouds,02n
1732089600,2024-11-20 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.22,10000,-1.35,-4.42,-0.75,1.07,1009,,,88,4.63,240,,,,,,20,801,Clouds,few clouds,02d
1732093200,2024-11-20 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,1.32,10000,-0.67,-3.34,-0.45,2.94,1009,,,86,5.14,240,,,,,,71,803,Clouds,broken clouds,04d
1732096800,2024-11-20 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,2.05,10000,-0.32,-2.43,1.23,3.39,1009,,,84,5.14,250,,,,,,20,801,Clouds,few clouds,02d
1732100400,2024-11-20 11:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,3.04,10000,0.44,-1.19,2.03,3.95,1009,,,83,5.14,270,,,,,,3,800,Clear,sky is clear,01d
1732104000,2024-11-20 12:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,4.56,10000,1.06,0.06,3.69,5.13,1009,,,78,6.69,280,,,,,,3,800,Clear,sky is clear,01d
1732107600,2024-11-20 13:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,5.04,10000,0.42,0.49,4.82,5.68,1009,,,72,7.2,280,,,,,,3,800,Clear,sky is clear,01d
1732111200,2024-11-20 14:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,5.67,10000,0.23,1.3,4.82,6.85,1010,,,68,7.2,280,,,,,,6,800,Clear,sky is clear,01d
1732114800,2024-11-20 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,5.04,10000,-0.15,1.09,3.69,6.29,1010,,,69,5.66,290,,,,,,6,800,Clear,sky is clear,01d
1732118400,2024-11-20 16:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,3.83,10000,-0.01,-0.44,2.89,4.94,1010,,,76,5.66,290,,,,,,40,802,Clouds,scattered clouds,03d
1732122000,2024-11-20 17:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,3.2,10000,0.09,-1.24,2.29,3.94,1011,,,80,5.66,280,,,,,,2,800,Clear,sky is clear,01n
1732125600,2024-11-20 18:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,2.27,10000,-0.42,-2.15,1.22,3,1011,,,82,5.14,280,,,,,,2,800,Clear,sky is clear,01n
1732129200,2024-11-20 19:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,2.04,10000,-0.48,-2.44,0.67,2.94,1011,,,83,5.14,280,,,,,,2,800,Clear,sky is clear,01n
1732132800,2024-11-20 20:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,1.64,10000,-0.68,-3.21,0.68,2.94,1011,,,84,5.66,270,,,,,,25,802,Clouds,scattered clouds,03n
1732136400,2024-11-20 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,1.3,10000,-0.83,-3.37,-0.44,2.94,1011,,,85,5.14,270,,,,,,25,802,Clouds,scattered clouds,03n
1732140000,2024-11-20 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.83,10000,-1.1,-2.58,-0.49,1.94,1011,,,86,3.09,250,,,,,,25,802,Clouds,scattered clouds,03n
1732143600,2024-11-20 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.67,10000,-1.1,-2.3,-0.99,1.63,1010,,,87,2.57,200,,,,,,100,804,Clouds,overcast clouds,04n
1732147200,2024-11-21 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.66,10000,-1.1,-2.78,-1.05,1.63,1010,,,87,3.09,220,,,,,,100,804,Clouds,overcast clouds,04n
1732150800,2024-11-21 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.63,10000,-0.99,-2.82,-0.5,1.24,1010,,,88,3.09,230,,,,,,100,804,Clouds,overcast clouds,04n
1732154400,2024-11-21 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.58,10000,-1.04,-2.41,-0.5,1.24,1007,,,88,2.57,220,,,,,,100,804,Clouds,overcast clouds,04n
1732158000,2024-11-21 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.6,10000,-1.02,-3.26,-0.5,1.24,1007,,,88,3.6,210,,,,,,100,804,Clouds,overcast clouds,04n
1732161600,2024-11-21 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.56,10000,-1.19,-2.43,-1.05,1.24,1007,,,87,2.57,220,,,,,,100,804,Clouds,overcast clouds,04n
1732165200,2024-11-21 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.85,10000,-0.94,-2.08,-1.05,1.8,1003,,,87,2.57,210,,,,,,100,804,Clouds,overcast clouds,04n
1732168800,2024-11-21 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.96,10000,-0.84,-1.41,-0.5,1.8,1003,,,87,2.06,210,,,,,,100,804,Clouds,overcast clouds,04n
1732172400,2024-11-21 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.63,10000,-1.13,0.63,-1,1.24,1003,,,87,1.03,0,,,,,,100,804,Clouds,overcast clouds,04n
1732176000,2024-11-21 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,0.79,10000,-0.85,0.79,-0.49,1.94,1001,,,88,0,0,,,,,,100,804,Clouds,overcast clouds,04d
1732179600,2024-11-21 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,1.16,10000,-0.53,-1.18,-0.18,2.03,1001,,,88,2.06,30,,,,,,100,804,Clouds,overcast clouds,04d
